_instance; i1_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1808.876339673996;_solution_method;12;_n_var;14232;_n_constraint;54426;_fo;138.476190476172;_gap;0.1162310866573698;_bound_cplex;122.38095238094199;
_instance; i1_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1808.1792466640472;_solution_method;12;_n_var;14232;_n_constraint;54426;_fo;137.952380952363;_gap;0.05959331241873028;_bound_cplex;129.73134161535518;
_instance; i1_mipBaseB; _code_status;101;_solve_status;MIP_optimal;_time_solve;23.084951639175415;_solution_method;12;_n_var;14232;_n_constraint;54426;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i1_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;2.713857412338257;_solution_method;12;_n_var;14232;_n_constraint;54426;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i1_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;10.762389659881592;_solution_method;12;_n_var;14232;_n_constraint;54426;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i2_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1812.0154840946198;_solution_method;12;_n_var;12216;_n_constraint;49574;_fo;136.57142857140298;_gap;0.19107391910720642;_bound_cplex;110.476190476176;
_instance; i2_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1804.568124294281;_solution_method;12;_n_var;12216;_n_constraint;49574;_fo;132.76190476188202;_gap;0.0567372283463142;_bound_cplex;125.22936225570983;
_instance; i2_mipBaseB; _code_status;101;_solve_status;MIP_optimal;_time_solve;411.8237352371216;_solution_method;12;_n_var;12216;_n_constraint;49574;_fo;14.0;_gap;0.0;_bound_cplex;14.0;
_instance; i2_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;17.094107627868652;_solution_method;12;_n_var;12216;_n_constraint;49574;_fo;14.0;_gap;0.0;_bound_cplex;14.0;
_instance; i2_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;30.523791074752808;_solution_method;12;_n_var;12216;_n_constraint;49574;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i3_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1807.0388932228088;_solution_method;12;_n_var;14464;_n_constraint;59645;_fo;140.45833333352098;_gap;0.21922278255721328;_bound_cplex;109.66666666677601;
_instance; i3_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1807.1800723075867;_solution_method;12;_n_var;14464;_n_constraint;59645;_fo;136.375000000179;_gap;0.11450713373239284;_bound_cplex;120.75908963739198;
_instance; i3_mipBaseB; _code_status;101;_solve_status;MIP_optimal;_time_solve;73.75801634788513;_solution_method;12;_n_var;14464;_n_constraint;59645;_fo;11.0;_gap;0.0;_bound_cplex;11.0;
_instance; i3_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;3.5498201847076416;_solution_method;12;_n_var;14464;_n_constraint;59645;_fo;11.0;_gap;0.0;_bound_cplex;11.0;
_instance; i3_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;76.55099320411682;_solution_method;12;_n_var;14464;_n_constraint;59645;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i4_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.1524398326874;_solution_method;12;_n_var;21480;_n_constraint;91396;_fo;183.866666666318;_gap;0.4358230601876561;_bound_cplex;103.73333333325601;
_instance; i4_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.2890150547028;_solution_method;12;_n_var;21480;_n_constraint;91396;_fo;166.99999999969998;_gap;0.3788423153683817;_bound_cplex;103.73333333325601;
_instance; i4_mipBaseB; _code_status;101;_solve_status;MIP_optimal;_time_solve;746.2289452552795;_solution_method;12;_n_var;21480;_n_constraint;91396;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i4_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;13.042352676391602;_solution_method;12;_n_var;21480;_n_constraint;91396;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i4_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;517.7226696014404;_solution_method;12;_n_var;21480;_n_constraint;91396;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i5_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.3778631687164;_solution_method;12;_n_var;20472;_n_constraint;87962;_fo;209.29999999956698;_gap;0.48909061952463384;_bound_cplex;106.933333333224;
_instance; i5_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1802.7488448619843;_solution_method;12;_n_var;20472;_n_constraint;87962;_fo;236.899999999591;_gap;0.4304207119734065;_bound_cplex;134.933333333224;
_instance; i5_mipBaseB; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.399198770523;_solution_method;12;_n_var;20472;_n_constraint;87962;_fo;35.238095238095;_gap;0.20540540517851888;_bound_cplex;28.000000007974318;
_instance; i5_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;9.766364812850952;_solution_method;12;_n_var;20472;_n_constraint;87962;_fo;28.0;_gap;0.0;_bound_cplex;28.0;
_instance; i5_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;1800.3960819244385;_solution_method;12;_n_var;20472;_n_constraint;87962;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
_instance; i6_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1804.1831033229828;_solution_method;12;_n_var;15976;_n_constraint;54546;_fo;207.791666667009;_gap;0.6502907559654398;_bound_cplex;72.666666666736;
_instance; i6_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1805.000810623169;_solution_method;12;_n_var;15976;_n_constraint;54546;_fo;213.500000000284;_gap;0.5800156128024605;_bound_cplex;89.66666666673596;
_instance; i6_mipBaseB; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.9318714141846;_solution_method;12;_n_var;15976;_n_constraint;54546;_fo;38.523809523808005;_gap;0.5587144622975162;_bound_cplex;17.00000000000581;
_instance; i6_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;16.78297233581543;_solution_method;12;_n_var;15976;_n_constraint;54546;_fo;17.0;_gap;0.0;_bound_cplex;17.0;
_instance; i6_mipB; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.5773329734802;_solution_method;12;_n_var;15976;_n_constraint;54546;_fo;2.285714285714;_gap;0.99999999995625;_bound_cplex;0.0;
_instance; i7_mipA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.265781402588;_solution_method;12;_n_var;19736;_n_constraint;69938;_fo;196.111111111072;_gap;0.7612842304056425;_bound_cplex;46.814814814807995;
_instance; i7_mipBaseA; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1800.261079788208;_solution_method;12;_n_var;19736;_n_constraint;69938;_fo;231.88888888885197;_gap;0.6256189107168371;_bound_cplex;86.81481481480819;
_instance; i7_mipBaseB; _code_status;107;_solve_status;MIP_time_limit_feasible;_time_solve;1801.492527961731;_solution_method;12;_n_var;19736;_n_constraint;69938;_fo;41.0;_gap;0.024390243902296004;_bound_cplex;40.000000000003425;
_instance; i7_mipBase; _code_status;101;_solve_status;MIP_optimal;_time_solve;10.476224899291992;_solution_method;12;_n_var;19736;_n_constraint;69938;_fo;40.0;_gap;0.0;_bound_cplex;40.0;
_instance; i7_mipB; _code_status;101;_solve_status;MIP_optimal;_time_solve;1243.7586419582367;_solution_method;12;_n_var;19736;_n_constraint;69938;_fo;0.0;_gap;0.0;_bound_cplex;0.0;
